,Modelo,Hora,Error
777,LSTM,6,0.3499968661718067
778,LSTM,7,0.6526659891488644
779,LSTM,8,0.6350071448662662
780,LSTM,9,0.025542927981286212
781,LSTM,10,0.02130568275461653
782,LSTM,11,0.24596600729962814
783,LSTM,12,0.15973362529345425
784,LSTM,13,0.5152920740534266
785,LSTM,14,0.027286696143520084
786,LSTM,15,0.08068034102229549
787,LSTM,16,0.060980419650588646
788,LSTM,17,0.1367055230498827
789,LSTM,18,0.3973813392680219
790,LSTM,19,0.10364730237135755
791,LSTM,20,0.7903609339192652
792,LSTM,21,0.21456674644579188
793,LSTM,22,0.457261049576025
794,LSTM,23,0.4516660047415403
795,LSTM,0,0.007322568282157271
796,LSTM,1,0.06170784704110388
797,LSTM,2,0.06922273995045347
798,LSTM,3,0.02527373746927941
799,LSTM,4,0.021723034658331142
800,LSTM,5,0.1233241693081254
801,LSTM,6,0.23868616135077203
802,LSTM,7,0.0939772329093449
803,LSTM,8,0.38311236312857955
804,LSTM,9,0.49472679846945855
805,LSTM,10,0.08675349219337791
806,LSTM,11,0.4235469102340854
807,LSTM,12,1.2502376890436924
808,LSTM,13,0.3099233541827018
809,LSTM,14,0.16535786797010754
810,LSTM,15,0.18835337417445297
811,LSTM,16,0.14775187564645087
812,LSTM,17,0.11038628694550479
813,LSTM,18,1.1682251614910115
814,LSTM,19,0.02589069013976797
815,LSTM,20,1.0180528500274668
816,LSTM,21,0.23997422629024445
817,LSTM,22,0.2827556082624576
818,LSTM,23,0.25963001107899275
819,LSTM,0,0.06175949963637806
820,LSTM,1,0.054471153197529376
821,LSTM,2,0.01845644777391675
822,LSTM,3,0.019952773885311692
823,LSTM,4,0.06877631014093699
824,LSTM,5,0.20836182518645596
825,LSTM,6,0.6779342895028517
826,LSTM,7,0.5601811377770751
827,LSTM,8,0.2696559983724254
828,LSTM,9,0.057294242050280886
829,LSTM,10,0.36847500910183983
830,LSTM,11,0.5405120933566714
831,LSTM,12,0.006611105754680935
832,LSTM,13,0.03252572986274427
833,LSTM,14,0.007962122294644103
834,LSTM,15,0.38137078047347306
835,LSTM,16,0.14272919380655513
836,LSTM,17,0.06379248768386336
837,LSTM,18,0.08574146913086178
838,LSTM,19,0.6640687926273712
839,LSTM,20,0.6294673107392685
840,LSTM,21,0.18054692928383176
841,LSTM,22,0.15436386093448795
842,LSTM,23,0.04238343310738357
843,LSTM,0,0.04255534189970478
844,LSTM,1,0.053701108418033994
845,LSTM,2,0.0907487058319747
846,LSTM,3,0.28595726959367884
847,LSTM,4,0.4253538582090629
848,LSTM,5,0.12100902429476257
849,LSTM,6,0.6862163487188949
850,LSTM,7,0.2583137494328571
851,LSTM,8,0.5137169364228233
852,LSTM,9,0.020859865953196888
853,LSTM,10,0.3997750292753337
854,LSTM,11,0.3460801842008958
855,LSTM,12,0.5561854443930112
856,LSTM,13,0.5467057405975341
857,LSTM,14,0.6803983288523854
858,LSTM,15,0.39927243593052775
859,LSTM,16,0.3638430133134539
860,LSTM,17,0.15887767942285014
861,LSTM,18,0.02276448210948634
862,LSTM,19,1.3859772445958858
863,LSTM,20,0.4663885002623993
864,LSTM,21,0.2410752421368787
865,LSTM,22,0.42940605494812223
866,LSTM,23,0.3648789703442654
867,LSTM,0,0.7006059375329189
868,LSTM,1,0.2209984273958362
869,LSTM,2,0.04431755360988998
870,LSTM,3,0.014851107284788778
871,LSTM,4,0.0747485015437539
872,LSTM,5,0.10505706107849544
873,LSTM,6,0.01197860464894207
874,LSTM,7,0.5757878283473616
875,LSTM,8,0.8748643665676288
876,LSTM,9,0.7086062162500136
877,LSTM,10,0.7177380512769054
878,LSTM,11,0.7877986666853749
879,LSTM,12,0.8501582745958466
880,LSTM,13,0.9035540516766973
881,LSTM,14,0.9451437725615497
882,LSTM,15,0.9677718736957946
883,LSTM,16,1.0253922627060188
884,LSTM,17,1.1958531032504205
885,LSTM,18,1.509101280086718
886,LSTM,19,1.6811773703132642
887,LSTM,20,1.5991039284125446
888,LSTM,21,1.3465464316173283
889,LSTM,22,1.033972057289352
890,LSTM,23,0.7487143098915279
891,LSTM,0,0.5588249506470794
892,LSTM,1,0.5116111203482031
893,LSTM,2,0.4672244034334956
894,LSTM,3,0.4608226132912945
895,LSTM,4,0.494634833928698
896,LSTM,5,0.6196577352933481
897,LSTM,6,0.8807110978677084
898,LSTM,7,1.2733900420316362
899,LSTM,8,1.6205992455550164
900,LSTM,9,1.837167894249463
901,LSTM,10,2.0583232290217497
902,LSTM,11,2.2252790525162327
903,LSTM,12,2.3032382572606336
904,LSTM,13,2.389056982069502
905,LSTM,14,1.7456645427595245
906,LSTM,15,1.56391697048709
907,LSTM,16,1.8548810769939925
908,LSTM,17,2.3407246685248024
909,LSTM,18,1.6999889896478746
910,LSTM,19,0.5300337727192264
911,LSTM,20,0.537186990851553
912,LSTM,21,0.23850140770673
913,LSTM,22,0.5486275209805296
914,LSTM,23,0.3386810831904983
915,LSTM,0,0.08230769095121782
916,LSTM,1,0.1705435433323974
917,LSTM,2,0.5748939850835436
918,LSTM,3,0.12677321938513364
919,LSTM,4,0.030628603066244375
920,LSTM,5,0.012940227784903335
921,LSTM,6,0.7172313601062359
922,LSTM,7,0.13040313350317945
923,LSTM,8,0.15426196832781458
924,LSTM,9,0.28004323316957436
925,LSTM,10,0.39354075025867363
926,LSTM,11,0.4320713874998273
927,LSTM,12,0.8174923524466511
928,LSTM,13,0.468346367332628
929,LSTM,14,0.42727701119714445
930,LSTM,15,0.3924172263538821
931,LSTM,16,0.338857216408181
932,LSTM,17,0.41060412380669176
933,LSTM,18,0.35832423468195007
934,LSTM,19,0.07103527162961565
935,LSTM,20,0.14864316276645306
936,LSTM,21,0.49081868528563755
937,LSTM,22,0.17433363913135036
938,LSTM,23,0.17730166442017037
939,LSTM,0,0.017997118141844792
940,LSTM,1,0.7286199011517985
941,LSTM,2,0.07019299850481953
942,LSTM,3,0.06227826440129902
943,LSTM,4,0.006241381914823596
944,LSTM,5,0.10969086923864524
945,LSTM,6,0.5604768109051705
946,LSTM,7,0.40239866395020396
947,LSTM,8,0.8841276651787258
948,LSTM,9,0.2761149981615594
949,LSTM,10,0.04192580923697187
950,LSTM,11,0.056325769215152865
951,LSTM,12,0.2288121884048282
952,LSTM,13,0.22725545434338734
953,LSTM,14,0.5793074834642629
954,LSTM,15,0.9831165058034381
955,LSTM,16,0.4247261445812256
956,LSTM,17,0.07108425897229564
957,LSTM,18,0.4388103454214487
958,LSTM,19,1.3067177364052567
959,LSTM,20,0.06529357127113888
960,LSTM,21,0.42525075291245873
961,LSTM,22,0.3787323936254945
962,LSTM,23,0.42989427591831453
963,LSTM,0,0.147359737032277
964,LSTM,1,0.0018240988754207876
965,LSTM,2,0.005410462766078483
966,LSTM,3,0.44174927947820386
967,LSTM,4,0.29989283595985883
968,LSTM,5,0.06458125586283248
969,LSTM,6,0.3679074435619203
970,LSTM,7,0.24946886882651187
971,LSTM,8,0.3669113587099171
972,LSTM,9,0.367721435583376
973,LSTM,10,0.38749425161353224
974,LSTM,11,1.711717860128747
975,LSTM,12,0.03381992321740057
976,LSTM,13,0.8214467344155056
977,LSTM,14,1.5070431986860586
978,LSTM,15,0.3946450177134724
979,LSTM,16,0.20578408616125676
980,LSTM,17,0.12120102909164365
981,LSTM,18,0.2924817546390506
982,LSTM,19,0.1715806730743501
983,LSTM,20,0.14335583467022328
984,LSTM,21,0.2770650541012625
985,LSTM,22,0.2999592673807674
986,LSTM,23,0.1366584813415962
987,LSTM,0,0.04950807973190097
988,LSTM,1,0.08882769837223148
989,LSTM,2,0.09887756632890743
990,LSTM,3,0.13710469793090518
991,LSTM,4,0.057546588165892865
992,LSTM,5,0.47565085937195717
993,LSTM,6,0.22416601347264176
994,LSTM,7,0.22107444039982083
995,LSTM,8,0.6124187826481997
996,LSTM,9,0.3299088307173432
997,LSTM,10,0.49863744364324347
998,LSTM,11,0.501315769301345
999,LSTM,12,0.7365887165620197
1000,LSTM,13,0.3800009472501953
1001,LSTM,14,0.3879728243693339
1002,LSTM,15,0.13079279343244088
1003,LSTM,16,0.05521353265509754
1004,LSTM,17,0.010503440643144457
1005,LSTM,18,0.19127446436509044
1006,LSTM,19,0.46716791340476305
1007,LSTM,20,0.3788993450479907
1008,LSTM,21,0.1970554505468045
1009,LSTM,22,0.5206388372825055
1010,LSTM,23,0.2170254419638743
1011,LSTM,0,0.05509535535507404
1012,LSTM,1,0.10057591858693726
1013,LSTM,2,0.027128326834376937
1014,LSTM,3,0.06528872051141765
1015,LSTM,4,0.042748199577415935
1016,LSTM,5,0.1455702864405799
1017,LSTM,6,0.06791184545672913
1018,LSTM,7,0.37665125778989594
1019,LSTM,8,0.1753429169836942
1020,LSTM,9,0.5088278237166819
1021,LSTM,10,0.01043614301514273
1022,LSTM,11,0.15940886426485967
1023,LSTM,12,0.07899347600294637
1024,LSTM,13,0.16688148626806643
1025,LSTM,14,0.09434631708857966
1026,LSTM,15,0.49444247931741403
1027,LSTM,16,0.8745961355465558
1028,LSTM,17,0.518123811650846
1029,LSTM,18,0.15187364880448007
1030,LSTM,19,0.16258928020134022
1031,LSTM,20,0.8608865559478314
1032,LSTM,21,1.1577501191142572
1033,LSTM,22,0.3011395345132879
1034,LSTM,23,0.37092086309976713
1035,LSTM,0,0.36239812657712567
1036,LSTM,1,0.005193138069553349
1037,LSTM,2,0.006337650838523556
1038,LSTM,3,0.011985587610738646
1039,LSTM,4,0.03207082454997856
1040,LSTM,5,0.6233557666045682
1041,LSTM,6,0.007652100112895188
1042,LSTM,7,0.4087314906815319
1043,LSTM,8,0.46863832659781157
1044,LSTM,9,0.847558666340221
1045,LSTM,10,0.9320276381054344
1046,LSTM,11,0.07322312417908305
1047,LSTM,12,0.15389466986781786
1048,LSTM,13,0.1500703655518194
1049,LSTM,14,0.1941647642251345
1050,LSTM,15,0.2505449912139168
1051,LSTM,16,0.6947769135047615
1052,LSTM,17,1.0657455995649818
1053,LSTM,18,0.5095664451680921
1054,LSTM,19,1.7441011455665982
1055,LSTM,20,0.7440793356833681
1056,LSTM,21,0.21199483099751082
1057,LSTM,22,0.08616436475997191
1058,LSTM,23,0.012018383543909605
1059,LSTM,0,0.04459751174237703
1060,LSTM,1,0.2629766354988088
1061,LSTM,2,0.8542143492774302
1062,LSTM,3,0.5960015329603128
1063,LSTM,4,0.2595588754872554
1064,LSTM,5,0.014146840939316618
1065,LSTM,6,0.12683468010995425
1066,LSTM,7,0.10946272361658793
1067,LSTM,8,0.23845860375006822
1068,LSTM,9,0.5624299046745811
1069,LSTM,10,0.914675310364532
1070,LSTM,11,0.25660753467967456
1071,LSTM,12,1.0719885939576248
1072,LSTM,13,0.5369932303195255
1073,LSTM,14,1.0315042466073974
1074,LSTM,15,1.0416637097507442
1075,LSTM,16,0.6234133493868643
1076,LSTM,17,0.8610378623376003
1077,LSTM,18,0.8953170085769688
1078,LSTM,19,0.4378975896918007
1079,LSTM,20,0.375659997045088
1080,LSTM,21,0.1687894872951503
1081,LSTM,22,0.8076675384190235
1082,LSTM,23,0.6994994879025587
1083,LSTM,0,0.052636873057198996
1084,LSTM,1,0.005793992614373411
1085,LSTM,2,0.03867361471656594
1086,LSTM,3,0.04731713548942462
1087,LSTM,4,0.04433887563064298
1088,LSTM,5,0.4014116809358096
1089,LSTM,6,0.15737959424474302
1090,LSTM,7,0.7687903517093182
1091,LSTM,8,0.5647483412748977
1092,LSTM,9,0.1547283475529979
1093,LSTM,10,0.08507576899042668
1094,LSTM,11,0.2110149375550172
1095,LSTM,12,0.19791835272667924
1096,LSTM,13,0.3129584638793159
1097,LSTM,14,0.1613792721814351
1098,LSTM,15,0.395964011243517
1099,LSTM,16,0.4059833087529383
1100,LSTM,17,0.4258201308241425
1101,LSTM,18,0.4716097833993469
1102,LSTM,19,0.7500334233579394
1103,LSTM,20,0.4960603309524041
1104,LSTM,21,0.014948335699422444
1105,LSTM,22,0.6312597730663972
1106,LSTM,23,0.0062435674219507575
1107,LSTM,0,0.0490922470221653
1108,LSTM,1,0.054164809064360275
1109,LSTM,2,0.062395375600284964
1110,LSTM,3,0.09964020170619103
1111,LSTM,4,0.15969612518945486
1112,LSTM,5,0.8254480914613325
1113,LSTM,6,0.39465646497336404
1114,LSTM,7,1.409222804798612
1115,LSTM,8,0.7855568161183502
1116,LSTM,9,0.2961050322781369
1117,LSTM,10,0.3875241290951128
1118,LSTM,11,0.020788117353363056
1119,LSTM,12,0.3472121161447306
1120,LSTM,13,1.1342519862494487
1121,LSTM,14,0.15725294144146984
1122,LSTM,15,0.10959246144973855
1123,LSTM,16,0.09842048883527754
1124,LSTM,17,0.14185289873239482
1125,LSTM,18,0.42801072858378175
1126,LSTM,19,0.09440956353263841
1127,LSTM,20,0.3837975462654779
1128,LSTM,21,1.4363307424506442
1129,LSTM,22,0.4793120968711153
1130,LSTM,23,0.6126291518683457
1131,LSTM,0,0.18593974807773705
1132,LSTM,1,0.05502659183814551
1133,LSTM,2,0.007658709939328601
1134,LSTM,3,0.0391028269943241
1135,LSTM,4,0.050449393643094864
1136,LSTM,5,0.10223253298934298
1137,LSTM,6,0.3367621979381332
1138,LSTM,7,0.015205959015170967
1139,LSTM,8,0.7202439750709559
1140,LSTM,9,0.6522972781049927
1141,LSTM,10,0.36588918103501733
1142,LSTM,11,0.6618185598409387
1143,LSTM,12,0.06310902363488857
1144,LSTM,13,1.1185348717655135
1145,LSTM,14,1.5579917941400336
1146,LSTM,15,0.638789111644807
1147,LSTM,16,0.9229057444707185
1148,LSTM,17,0.3574185818504657
1149,LSTM,18,0.2639635368898421
1150,LSTM,19,0.021740092274933343
1151,LSTM,20,0.3228117694571746
1152,LSTM,21,0.040690091524230976
1153,LSTM,22,0.8377702338433946
1154,LSTM,23,0.3423367703011292
1155,LSTM,0,0.016634587710675053
1156,LSTM,1,0.006633174046160373
1157,LSTM,2,0.04124483719917249
1158,LSTM,3,0.036135867806541655
1159,LSTM,4,0.033620882153671205
1160,LSTM,5,0.5205970461218294
1161,LSTM,6,0.5330390182605236
1162,LSTM,7,0.014946949768073647
1163,LSTM,8,0.24166740795824193
1164,LSTM,9,0.16603682774219863
1165,LSTM,10,0.461103224410667
1166,LSTM,11,0.5041515447564449
1167,LSTM,12,0.5501656782313893
1168,LSTM,13,0.4886012617586384
1169,LSTM,14,0.295430773345309
1170,LSTM,15,0.2026849970761203
1171,LSTM,16,0.12159298113813599
1172,LSTM,17,0.2928467076767646
1173,LSTM,18,0.11794174499933707
1174,LSTM,19,0.5546687557517973
1175,LSTM,20,0.5818339163770245
1176,LSTM,21,0.30791460660756
1177,LSTM,22,0.8464503751868966
1178,LSTM,23,0.5978998457942171
1179,LSTM,0,0.06231115361831052
1180,LSTM,1,0.1258492829208534
1181,LSTM,2,0.04656414832653166
1182,LSTM,3,0.0023430768605492425
1183,LSTM,4,0.0860489060175943
1184,LSTM,5,0.15326860203345727
1185,LSTM,6,0.039041069760152425
1186,LSTM,7,0.06558696227670069
1187,LSTM,8,0.12967877115314752
1188,LSTM,9,0.49374374670264065
1189,LSTM,10,0.0902972920001075
1190,LSTM,11,0.19301264882313962
1191,LSTM,12,0.6838190606205814
1192,LSTM,13,0.8589007028924731
1193,LSTM,14,0.3512408195150639
1194,LSTM,15,0.9253513935773527
1195,LSTM,16,0.7061687894476325
1196,LSTM,17,0.5900094321206181
1197,LSTM,18,0.14448462244888816
1198,LSTM,19,0.45460220691438646
1199,LSTM,20,0.5157983387836809
1200,LSTM,21,0.5165885328727877
1201,LSTM,22,0.2553204175706556
1202,LSTM,23,0.5613698670865819
1203,LSTM,0,0.2872935739393224
1204,LSTM,1,0.012012400051835681
1205,LSTM,2,0.15458059927544232
1206,LSTM,3,0.09988897638332694
1207,LSTM,4,0.1395849286899482
1208,LSTM,5,0.1488344212926076
1209,LSTM,6,0.0664003174108504
1210,LSTM,7,1.2057148443527397
1211,LSTM,8,0.16737274562621596
1212,LSTM,9,0.05616145639272485
1213,LSTM,10,0.5784448344833848
1214,LSTM,11,0.5322174674746469
1215,LSTM,12,0.26697243549297633
1216,LSTM,13,0.12840845846173465
1217,LSTM,14,0.14453408953703506
1218,LSTM,15,0.021012425011684988
1219,LSTM,16,0.1801428769905622
1220,LSTM,17,0.10898017963442119
1221,LSTM,18,0.07561793359248403
1222,LSTM,19,0.2726006760485209
1223,LSTM,20,0.11276076048161299
1224,LSTM,21,0.3533146125797655
1225,LSTM,22,0.5991632954602001
1226,LSTM,23,0.05370313401000559
1227,LSTM,0,0.10158927427575049
1228,LSTM,1,0.328328655759337
1229,LSTM,2,0.418539900079443
1230,LSTM,3,0.09687212366698228
1231,LSTM,4,0.17400799856939975
1232,LSTM,5,0.28679306615467126
1233,LSTM,6,0.23905977812519952
1234,LSTM,7,0.030368047972642476
1235,LSTM,8,0.2865688651064532
1236,LSTM,9,0.2881246396769601
1237,LSTM,10,0.27220342014936616
1238,LSTM,11,0.7428078702702081
1239,LSTM,12,0.43205290397308693
1240,LSTM,13,0.55824024753298
1241,LSTM,14,0.1214515095304396
1242,LSTM,15,1.3338255541209214
1243,LSTM,16,0.3548841398536582
1244,LSTM,17,0.701487659727674
1245,LSTM,18,0.3079172718601537
1246,LSTM,19,0.3297300189208032
1247,LSTM,20,1.0794892544181218
1248,LSTM,21,1.1514937051748027
1249,LSTM,22,0.18516304016675644
1250,LSTM,23,0.0314216756281529
1251,LSTM,0,0.012678126844796744
1252,LSTM,1,0.10331185367986095
1253,LSTM,2,0.058628094363537886
1254,LSTM,3,0.42049111817734053
1255,LSTM,4,0.1731226016576306
1256,LSTM,5,0.14558627795614465
1257,LSTM,6,0.36475559580168315
1258,LSTM,7,0.6154683113613484
1259,LSTM,8,1.3575362275538492
1260,LSTM,9,0.333514364437284
1261,LSTM,10,1.3313338894282496
1262,LSTM,11,1.0974495787479046
1263,LSTM,12,0.6133620954988392
1264,LSTM,13,0.657660259396107
1265,LSTM,14,0.405368048517847
1266,LSTM,15,0.050026577971562625
1267,LSTM,16,0.2678051137084335
1268,LSTM,17,0.5319885889081262
1269,LSTM,18,0.29635452574058196
1270,LSTM,19,1.4952572384946206
1271,LSTM,20,0.7400874336211196
1272,LSTM,21,0.04814149811678825
1273,LSTM,22,0.9420938707130381
1274,LSTM,23,0.20124416152373514
1275,LSTM,0,0.1440479474638663
1276,LSTM,1,0.031042570099164335
1277,LSTM,2,0.06771692553982334
1278,LSTM,3,0.14154165053445267
1279,LSTM,4,0.13128032143695867
1280,LSTM,5,0.4955927390372903
1281,LSTM,6,0.6888879712667222
1282,LSTM,7,0.6397377283481088
1283,LSTM,8,0.503946253675382
1284,LSTM,9,0.34265617417200933
1285,LSTM,10,0.29311797708579457
1286,LSTM,11,0.22791219923510608
1287,LSTM,12,0.511505096600009
1288,LSTM,13,0.031913521341873086
1289,LSTM,14,0.4449602958460308
1290,LSTM,15,0.07233420913388966
1291,LSTM,16,0.9994523453508372
1292,LSTM,17,0.046457298350033316
1293,LSTM,18,0.5748699445051445
1294,LSTM,19,0.5749128150931212
1295,LSTM,20,1.5737258463042054
1296,LSTM,21,0.23164541854370047
1297,LSTM,22,0.5810346604290981
1298,LSTM,23,0.39694339828801806
1299,LSTM,0,0.21706840583569165
1300,LSTM,1,0.05661662823074998
1301,LSTM,2,0.5517427881489123
1302,LSTM,3,0.035896208293277665
1303,LSTM,4,0.021046860075201068
1304,LSTM,5,0.04958286671969225
1305,LSTM,6,0.019087832787202497
1306,LSTM,7,0.37120198894604695
1307,LSTM,8,0.6334565808645807
1308,LSTM,9,0.03356560481486892
1309,LSTM,10,0.05511523813942598
1310,LSTM,11,0.5843280064495575
1311,LSTM,12,0.16473537157422324
1312,LSTM,13,0.05371544747699053
1313,LSTM,14,0.4688982620201858
1314,LSTM,15,0.2649590103995316
1315,LSTM,16,0.32741567348321865
1316,LSTM,17,0.28737883536980846
1317,LSTM,18,0.4352190241609658
1318,LSTM,19,0.41525215108943125
1319,LSTM,20,0.7715587495788379
1320,LSTM,21,0.6594550804717816
1321,LSTM,22,0.22468612419012257
1322,LSTM,23,0.3595927083490732
1323,LSTM,0,0.03560425652411692
1324,LSTM,1,0.6030149186152884
1325,LSTM,2,0.06514122543285872
1326,LSTM,3,0.011797314167489525
1327,LSTM,4,0.08248183855571811
1328,LSTM,5,0.05123137875421191
1329,LSTM,6,0.2707419422156394
1330,LSTM,7,0.11721119926328671
1331,LSTM,8,0.0011291609140280379
1332,LSTM,9,0.018126356240134145
1333,LSTM,10,0.19719112523010862
1334,LSTM,11,0.1824901649502102
1335,LSTM,12,0.3803886149031426
1336,LSTM,13,0.3270264399943723
1337,LSTM,14,0.05912469755313854
1338,LSTM,15,0.339881592916471
1339,LSTM,16,0.08608350099626616
1340,LSTM,17,0.07373895716615031
1341,LSTM,18,0.15835568970229041
1342,LSTM,19,0.05025533660171644
1343,LSTM,20,0.442951548270889
1344,LSTM,21,0.38127994866506487
1345,LSTM,22,0.40542180666267047
1346,LSTM,23,0.4494168114036192
1347,LSTM,0,0.03448362441839026
1348,LSTM,1,0.04176616060658367
1349,LSTM,2,0.05546182758676654
1350,LSTM,3,0.009734035524271767
1351,LSTM,4,0.06827614883912314
1352,LSTM,5,0.09948652324161367
1353,LSTM,6,0.19853518212923527
1354,LSTM,7,0.07420510984486328
1355,LSTM,8,0.42446295755068686
1356,LSTM,9,0.22407348922883652
1357,LSTM,10,0.2289683588805811
1358,LSTM,11,0.09051373716327649
1359,LSTM,12,0.13494216528108205
1360,LSTM,13,0.6968674976608059
1361,LSTM,14,0.12410524823336033
1362,LSTM,15,0.07968641502489349
1363,LSTM,16,0.8349444797380489
1364,LSTM,17,0.1088060986612358
1365,LSTM,18,0.7878454818471906
1366,LSTM,19,0.6708681318465125
1367,LSTM,20,0.9908524814154703
1368,LSTM,21,0.44942737913015485
1369,LSTM,22,0.3900984832495171
1370,LSTM,23,0.40758492566806426
1371,LSTM,0,0.1309086786152336
1372,LSTM,1,0.2803216729409743
1373,LSTM,2,0.1635930443123802
1374,LSTM,3,0.22186458118387575
1375,LSTM,4,0.16771443100878314
1376,LSTM,5,0.3000311892220201
1377,LSTM,6,0.11881967920384273
1378,LSTM,7,0.8665354988529008
1379,LSTM,8,0.35637308321536754
1380,LSTM,9,0.05066293368093633
1381,LSTM,10,0.14868100935328954
1382,LSTM,11,1.1305563869812203
1383,LSTM,12,0.400094406493688
1384,LSTM,13,0.6134388680998131
1385,LSTM,14,0.581462686669452
1386,LSTM,15,0.33069833184077546
1387,LSTM,16,0.23282457959639424
1388,LSTM,17,0.2712429697245464
1389,LSTM,18,0.3832540479564832
1390,LSTM,19,0.7009262775737728
1391,LSTM,20,0.6151805973438123
1392,LSTM,21,0.5394792280188692
1393,LSTM,22,0.28720623361181286
1394,LSTM,23,0.20967025098996495
1395,LSTM,0,0.7688876600815294
1396,LSTM,1,0.5019272448777528
1397,LSTM,2,0.05621545441028186
1398,LSTM,3,0.07855709419571
1399,LSTM,4,0.06673136843556693
1400,LSTM,5,0.01720505837592201
1401,LSTM,6,0.023928851010282748
1402,LSTM,7,0.060294996640956944
1403,LSTM,8,0.044695086639848
1404,LSTM,9,1.133600118769977
1405,LSTM,10,0.4336751632695546
1406,LSTM,11,0.0578196566204241
1407,LSTM,12,0.24701310508628294
1408,LSTM,13,0.09766890092999647
1409,LSTM,14,1.1767332208007737
1410,LSTM,15,0.2643193364506782
1411,LSTM,16,0.011953071529090309
1412,LSTM,17,0.3569448065493336
1413,LSTM,18,0.8202041536773349
1414,LSTM,19,0.7227534436509564
1415,LSTM,20,1.366079161693805
1416,LSTM,21,1.5512502509233963
1417,LSTM,22,0.23223963660956115
1418,LSTM,23,0.23016689631963427
1419,LSTM,0,0.04343828677908734
1420,LSTM,1,0.02822134692322864
1421,LSTM,2,0.006691969518386798
1422,LSTM,3,0.40352569266215654
1423,LSTM,4,0.053173761539759945
1424,LSTM,5,0.11427009302566726
1425,LSTM,6,0.08207601386947316
1426,LSTM,7,0.3203945985745089
1427,LSTM,8,0.27730881810352104
1428,LSTM,9,0.041903341157603524
1429,LSTM,10,0.09673704866551192
1430,LSTM,11,0.47076632423714626
1431,LSTM,12,0.4045800399358672
1432,LSTM,13,0.24409130860370798
1433,LSTM,14,0.32412385331986937
1434,LSTM,15,0.5932033242405275
1435,LSTM,16,0.052279622599482156
